"LocationName","ObservationTime","Temperature","FeelsLike","Dewpoint","WindSpeed","WindGust","BaroPressure","Visibility","Humidity","WindDirection","Precipitation","PrecipitationType"
"Stare Miasto","2020-09-05T16:00","25.0","25.0","16.0","2.6","0.0","1014.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-05T16:30","25.0","25.0","16.0","2.1","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-05T17:00","23.0","23.0","16.0","2.06","0.0","1013.9168","9.99","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-05T17:30","23.0","23.0","16.0","1.5","0.0","1014.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-05T18:00","22.0","22.0","16.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T18:30","21.0","21.0","15.0","2.1","0.0","1015.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-05T19:00","22.0","22.0","16.0","3.6","0.0","1014.9167","9.99","0.0","300.0","0.0","none"
"Stare Miasto","2020-09-05T19:30","21.0","21.0","15.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T20:00","21.0","21.0","15.0","2.6","0.0","1015.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-09-05T20:30","20.0","20.0","15.0","2.6","0.0","1016.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-05T21:00","18.0","18.0","14.0","6.69","0.0","1015.9166","9.99","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-05T21:30","18.0","18.0","15.0","2.1","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T22:00","17.0","17.0","15.0","2.1","0.0","1015.0","10.0","0.0","130.0","0.0","none"
"Stare Miasto","2020-09-05T22:30","17.0","17.0","15.0","1.5","0.0","1016.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-09-05T23:00","16.0","16.0","15.0","2.6","0.0","1016.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-05T23:30","17.0","17.0","15.0","1.5","0.0","1016.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-06T00:00","17.0","17.0","15.0","1.5","0.0","1016.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-06T00:30","16.0","16.0","15.0","1.5","0.0","1016.0","7.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-06T01:00","16.0","16.0","15.0","1.5","0.0","1017.0","3.1","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-06T01:30","16.0","16.0","16.0","1.5","0.0","1016.0","3.1","0.0","160.0","0.0","none"
"Stare Miasto","2020-09-06T02:00","16.0","16.0","16.0","2.06","0.0","1015.9166","7.0","0.0","200.0","0.0","rain"
"Stare Miasto","2020-09-06T02:30","16.0","16.0","16.0","1.5","0.0","1016.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-06T03:00","16.0","16.0","16.0","1.03","0.0","1015.9166","9.99","0.0","200.0","0.0","rain"
"Stare Miasto","2020-09-06T03:30","16.0","16.0","16.0","2.1","0.0","1016.0","8.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-06T04:00","16.0","16.0","16.0","2.1","0.0","1016.0","6.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-09-06T04:30","17.0","17.0","16.0","2.6","0.0","1016.0","4.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-06T05:00","17.0","17.0","16.0","1.0","0.0","1015.0","4.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T05:30","17.0","17.0","16.0","1.0","0.0","1016.0","7.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T06:00","17.0","17.0","16.0","1.03","0.0","1015.9166","9.99","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-06T06:30","17.0","17.0","16.0","1.0","0.0","1017.0","8.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T07:00","16.0","16.0","15.0","3.1","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T07:30","15.0","15.0","15.0","3.1","0.0","1017.0","8.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-09-06T08:00","15.0","15.0","14.0","1.5","0.0","1017.0","10.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-09-06T08:30","15.0","15.0","14.0","1.5","0.0","1018.0","10.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-09-06T09:00","15.0","15.0","14.0","2.1","0.0","1018.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-06T09:30","15.0","15.0","14.0","1.5","0.0","1018.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-09-06T10:00","15.0","15.0","14.0","3.6","0.0","1018.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-06T10:30","15.0","15.0","14.0","2.1","0.0","1019.0","10.0","0.0","310.0","0.0","none"
"Stare Miasto","2020-09-06T11:00","15.0","15.0","13.0","1.03","0.0","1018.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T11:30","16.0","16.0","13.0","1.0","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T12:00","16.0","16.0","13.0","1.5","0.0","1018.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-06T12:30","16.0","16.0","13.0","2.1","0.0","1019.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-06T13:00","16.0","16.0","13.0","1.5","0.0","1019.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-06T13:30","16.0","16.0","13.0","1.5","0.0","1019.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-06T14:00","16.0","16.0","13.0","2.1","0.0","1018.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-06T14:30","16.0","16.0","13.0","2.1","0.0","1018.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-06T15:00","16.0","16.0","13.0","1.03","0.0","1018.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T15:30","16.0","16.0","13.0","0.5","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T16:00","16.0","16.0","13.0","1.5","0.0","1018.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-06T16:30","16.0","16.0","13.0","1.5","0.0","1018.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-06T17:00","16.0","16.0","13.0","2.06","0.0","1017.9164","9.99","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-06T17:30","16.0","16.0","13.0","1.5","0.0","1018.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-06T18:00","16.0","16.0","13.0","1.5","0.0","1019.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-06T18:30","15.0","15.0","14.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T19:00","15.0","15.0","14.0","1.5","0.0","1019.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-06T19:30","15.0","15.0","14.0","0.5","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T20:00","15.0","15.0","14.0","0.51","0.0","1018.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T20:30","15.0","15.0","14.0","0.5","0.0","1019.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-06T21:00","15.0","15.0","14.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T21:30","15.0","15.0","14.0","1.5","0.0","1020.0","8.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-06T22:00","15.0","15.0","14.0","0.5","0.0","1019.0","8.0","0.0","80.0","0.0","none"
"Stare Miasto","2020-09-06T22:30","15.0","15.0","14.0","0.5","0.0","1019.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-06T23:00","15.0","15.0","14.0","1.03","0.0","1018.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-06T23:30","15.0","15.0","14.0","1.5","0.0","1019.0","6.0","0.0","150.0","0.0","none"
"Stare Miasto","2020-09-07T00:00","15.0","15.0","14.0","1.0","0.0","1019.0","5.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T00:30","15.0","15.0","14.0","1.5","0.0","1019.0","4.3","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-07T01:00","14.0","14.0","14.0","1.5","0.0","1019.0","5.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-09-07T01:30","14.0","14.0","13.0","0.5","0.0","1019.0","7.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T02:00","14.0","14.0","14.0","2.1","0.0","1019.0","6.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-07T02:30","14.0","14.0","13.0","1.0","0.0","1020.0","5.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T03:00","14.0","14.0","13.0","1.0","0.0","1019.0","6.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T03:30","14.0","14.0","13.0","2.6","0.0","1019.0","6.0","0.0","70.0","0.0","none"
"Stare Miasto","2020-09-07T04:00","14.0","14.0","13.0","1.54","0.0","1018.9164","8.0","0.0","350.0","0.0","rain"
"Stare Miasto","2020-09-07T04:30","14.0","14.0","13.0","2.6","0.0","1019.0","10.0","0.0","350.0","0.0","none"
"Stare Miasto","2020-09-07T05:00","13.0","13.0","13.0","2.57","0.0","1019.9163","9.99","0.0","10.0","0.0","none"
"Stare Miasto","2020-09-07T05:30","13.0","13.0","12.0","2.6","0.0","1020.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-07T06:00","13.0","13.0","12.0","2.06","0.0","1019.9163","9.99","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-07T06:30","13.0","13.0","13.0","1.5","0.0","1021.0","8.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-09-07T07:00","13.0","13.0","13.0","1.5","0.0","1021.0","10.0","0.0","10.0","0.0","none"
"Stare Miasto","2020-09-07T07:30","13.0","13.0","12.0","1.5","0.0","1021.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-07T08:00","14.0","14.0","13.0","2.6","0.0","1022.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-07T08:30","14.0","14.0","12.0","1.5","0.0","1022.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-09-07T09:00","14.0","14.0","13.0","2.1","0.0","1022.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-07T09:30","14.0","14.0","13.0","2.1","0.0","1022.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-09-07T10:00","14.0","14.0","13.0","1.5","0.0","1022.0","10.0","0.0","80.0","0.0","none"
"Stare Miasto","2020-09-07T10:30","15.0","15.0","13.0","1.5","0.0","1022.0","10.0","0.0","70.0","0.0","none"
"Stare Miasto","2020-09-07T11:00","15.0","15.0","13.0","1.5","0.0","1023.0","10.0","0.0","120.0","0.0","none"
"Stare Miasto","2020-09-07T11:30","15.0","15.0","13.0","1.5","0.0","1023.0","10.0","0.0","100.0","0.0","none"
"Stare Miasto","2020-09-07T12:00","16.0","16.0","13.0","1.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T12:30","16.0","16.0","12.0","1.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T13:00","17.0","17.0","12.0","1.5","0.0","1023.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-07T13:30","17.0","17.0","12.0","1.5","0.0","1023.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-07T14:00","17.0","17.0","12.0","2.06","0.0","1022.9161","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T14:30","17.0","17.0","12.0","1.5","0.0","1023.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-09-07T15:00","17.0","17.0","12.0","2.06","0.0","1022.9161","9.99","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-07T15:30","16.0","16.0","12.0","2.6","0.0","1023.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-07T16:00","16.0","16.0","12.0","2.1","0.0","1023.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-07T16:30","16.0","16.0","12.0","2.1","0.0","1023.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-07T17:00","16.0","16.0","12.0","2.06","0.0","1022.9161","9.99","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-07T17:30","15.0","15.0","11.0","1.5","0.0","1024.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-07T18:00","14.0","14.0","11.0","1.0","0.0","1024.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-07T18:30","14.0","14.0","12.0","1.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T19:00","13.0","13.0","11.0","1.03","0.0","1024.9158","9.99","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-07T19:30","12.0","12.0","11.0","0.5","0.0","1025.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T20:00","12.0","12.0","10.0","1.0","0.0","1025.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-07T20:30","12.0","12.0","10.0","1.0","0.0","1025.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-09-07T21:00","11.0","11.0","10.0","1.5","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-07T21:30","10.0","10.0","9.0","1.0","0.0","1026.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-07T22:00","10.0","10.0","9.0","0.5","0.0","1026.0","8.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T22:30","10.0","10.0","9.0","0.5","0.0","1026.0","5.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-07T23:00","9.0","9.0","9.0","0.5","0.0","1026.0","3.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-07T23:30","9.0","9.0","8.0","0.5","0.0","1026.0","1.5","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T00:00","9.0","9.0","9.0","1.5","0.0","1026.0","1.5","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T00:30","9.0","9.0","9.0","1.0","0.0","1026.0","0.4","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T01:00","8.0","8.0","8.0","1.0","0.0","1026.0","0.8","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T01:30","8.0","8.0","8.0","1.0","0.0","1027.0","0.6","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-08T02:00","8.0","8.0","8.0","1.0","0.0","1027.0","0.6","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T02:30","8.0","8.0","7.0","1.0","0.0","1027.0","0.7","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T03:00","8.0","8.0","7.0","0.51","0.0","1026.9156","0.6","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T03:30","8.0","8.0","7.0","1.0","0.0","1027.0","0.4","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T04:00","7.0","7.0","6.0","1.0","0.0","1027.0","0.4","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T04:30","7.0","7.0","7.0","1.0","0.0","1027.0","0.3","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T05:00","7.0","7.0","7.0","1.0","0.0","1027.0","0.2","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T05:30","7.0","7.0","7.0","1.0","0.0","1027.0","0.2","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T06:00","9.0","9.0","9.0","1.0","0.0","1027.0","3.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T06:30","10.0","10.0","10.0","1.5","0.0","1028.0","6.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T07:00","12.0","12.0","11.0","2.1","0.0","1028.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-08T07:30","13.0","13.0","12.0","2.1","0.0","1028.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T08:00","14.0","14.0","13.0","1.54","0.0","1027.9156","9.99","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T08:30","16.0","16.0","14.0","2.1","0.0","1028.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T09:00","17.0","17.0","15.0","3.1","0.0","1028.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T09:30","18.0","18.0","15.0","3.6","0.0","1028.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T10:00","19.0","19.0","12.0","5.14","0.0","1027.9156","9.99","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T10:30","19.0","19.0","11.0","4.1","0.0","1028.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T11:00","19.0","19.0","11.0","4.63","0.0","1026.9156","9.99","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T11:30","20.0","20.0","10.0","4.6","0.0","1027.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-08T12:00","20.0","20.0","9.0","3.6","0.0","1027.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-08T12:30","20.0","20.0","9.0","4.6","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T13:00","20.0","20.0","8.0","5.1","0.0","1026.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T13:30","20.0","20.0","8.0","5.7","0.0","1026.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-08T14:00","20.0","20.0","9.0","5.1","0.0","1026.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T14:30","20.0","20.0","9.0","5.7","0.0","1026.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-08T15:00","20.0","20.0","9.0","5.7","0.0","1025.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-08T15:30","20.0","20.0","9.0","5.1","0.0","1025.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-08T16:00","19.0","19.0","10.0","4.1","0.0","1025.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-08T16:30","18.0","18.0","10.0","3.6","0.0","1025.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-08T17:00","17.0","17.0","9.0","2.57","0.0","1024.9158","9.99","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-08T17:30","17.0","17.0","10.0","2.6","0.0","1025.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-08T18:00","16.0","16.0","10.0","1.5","0.0","1026.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-08T18:30","16.0","16.0","10.0","1.0","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T19:00","15.0","15.0","10.0","1.5","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T19:30","14.0","14.0","9.0","1.0","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T20:00","13.0","13.0","9.0","1.0","0.0","1026.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-08T20:30","13.0","13.0","9.0","1.0","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T21:00","13.0","13.0","10.0","1.0","0.0","1026.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-08T21:30","13.0","13.0","10.0","1.0","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-08T22:00","13.0","13.0","10.0","1.0","0.0","1026.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-09-08T22:30","13.0","13.0","10.0","1.0","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T23:00","13.0","13.0","11.0","1.0","0.0","1026.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-08T23:30","13.0","13.0","10.0","1.0","0.0","1026.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-09T00:00","13.0","13.0","11.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T00:30","12.0","12.0","10.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T01:00","12.0","12.0","10.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T01:30","12.0","12.0","10.0","1.0","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T02:00","11.0","11.0","9.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T02:30","11.0","11.0","10.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T03:00","12.0","12.0","10.0","0.5","0.0","1026.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T03:30","12.0","12.0","11.0","1.0","0.0","1025.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-09-09T04:00","12.0","12.0","10.0","1.0","0.0","1025.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T04:30","12.0","12.0","10.0","1.0","0.0","1025.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-09-09T05:00","12.0","12.0","10.0","1.0","0.0","1025.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-09T05:30","12.0","12.0","11.0","1.0","0.0","1025.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-09T06:00","14.0","14.0","12.0","2.1","0.0","1025.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-09T06:30","15.0","15.0","13.0","1.0","0.0","1025.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T07:00","17.0","17.0","12.0","1.5","0.0","1025.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-09T07:30","17.0","17.0","12.0","1.0","0.0","1025.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T08:00","19.0","19.0","13.0","1.5","0.0","1025.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-09T08:30","20.0","20.0","13.0","2.1","0.0","1025.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-09T09:00","21.0","21.0","13.0","3.1","0.0","1025.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-09T09:30","22.0","22.0","13.0","2.6","0.0","1025.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-09T10:00","22.0","22.0","11.0","3.1","0.0","1024.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-09T10:30","22.0","22.0","12.0","4.1","0.0","1024.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-09T11:00","23.0","23.0","12.0","3.6","0.0","1024.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-09T11:30","23.0","23.0","12.0","3.6","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-09T12:00","24.0","24.0","13.0","1.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T12:30","24.0","24.0","12.0","1.5","0.0","1022.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T13:00","24.0","24.0","12.0","3.09","0.0","1021.9161","9.99","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-09T13:30","24.0","24.0","12.0","2.1","0.0","1021.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-09T14:00","24.0","24.0","12.0","2.6","0.0","1021.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-09T14:30","24.0","24.0","12.0","2.1","0.0","1021.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-09T16:00","24.0","24.0","13.0","1.5","0.0","1019.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-09T16:30","23.0","23.0","13.0","1.0","0.0","1019.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-09T20:00","15.0","15.0","13.0","1.0","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T20:30","16.0","16.0","13.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-09T21:00","15.0","15.0","13.0","1.5","0.0","1018.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-09T21:30","15.0","15.0","13.0","1.0","0.0","1018.0","10.0","0.0","0.0","0.0","none"
